order_id,customer_id,region,product,sales_amount,transaction_date,quantity
1,3315,Екатеринбург,Товар 32,77624,2024-10-11,4
2,3342,Новосибирск,Товар 18,59366,2024-10-03,2
3,1320,Москва,Товар 24,31078,2024-09-22,5
4,9564,Екатеринбург,Товар 2,93335,2024-11-14,1
5,4720,Екатеринбург,Товар 20,24137,2024-10-30,2
6,9622,Новосибирск,Товар 18,14046,2024-09-22,4
7,1469,Казань,Товар 27,16762,2024-11-09,5
8,1732,Новосибирск,Товар 4,74438,2024-08-21,1
9,4682,Москва,Товар 29,25394,2024-11-05,5
10,6457,Новосибирск,Товар 15,22822,2024-11-07,2
11,1320,Москва,Товар 2,33658,2024-09-04,1
12,6734,Новосибирск,Товар 39,39717,2024-10-07,2
13,9535,Екатеринбург,Товар 16,68343,2024-09-08,3
14,9150,Казань,Товар 39,95060,2024-11-14,3
15,9391,Санкт-Петербург,Товар 31,88049,2024-09-08,1
16,1381,Казань,Товар 10,63063,2024-11-04,1
17,4959,Екатеринбург,Товар 3,36895,2024-10-19,2
18,3862,Новосибирск,Товар 46,35517,2024-10-22,4
19,3845,Москва,Товар 12,38749,2024-10-12,4
20,5424,Казань,Товар 44,73546,2024-09-01,3
21,4465,Санкт-Петербург,Товар 31,24057,2024-08-30,2
22,5587,Санкт-Петербург,Товар 12,42967,2024-09-18,1
23,4712,Санкт-Петербург,Товар 34,39700,2024-09-04,5
24,4605,Санкт-Петербург,Товар 19,87251,2024-09-14,3
25,6652,Москва,Товар 18,62546,2024-11-12,1
26,9332,Екатеринбург,Товар 36,36325,2024-09-20,2
27,9947,Новосибирск,Товар 28,67521,2024-08-25,1
28,2522,Санкт-Петербург,Товар 20,50397,2024-09-18,3
29,1362,Москва,Товар 3,96758,2024-10-24,2
30,7201,Новосибирск,Товар 21,93440,2024-09-17,1
31,2857,Москва,Товар 23,24622,2024-08-30,2
32,6047,Санкт-Петербург,Товар 34,42564,2024-09-16,1
33,8758,Новосибирск,Товар 4,95379,2024-09-26,2
34,7024,Казань,Товар 33,22435,2024-09-18,3
35,9905,Новосибирск,Товар 21,40515,2024-09-10,1
36,6157,Казань,Товар 47,37012,2024-08-22,4
37,1145,Санкт-Петербург,Товар 12,80722,2024-10-21,1
38,8112,Москва,Товар 27,53136,2024-09-04,2
39,9451,Санкт-Петербург,Товар 35,45675,2024-11-04,3
40,2243,Санкт-Петербург,Товар 25,29266,2024-11-11,1
41,4587,Новосибирск,Товар 17,28422,2024-10-22,4
42,3225,Новосибирск,Товар 3,18044,2024-09-05,1
43,4835,Казань,Товар 48,13447,2024-11-01,5
44,3824,Москва,Товар 31,91210,2024-11-03,5
45,7106,Санкт-Петербург,Товар 12,64602,2024-11-15,5
46,4109,Новосибирск,Товар 46,44891,2024-11-17,5
47,1451,Новосибирск,Товар 34,52464,2024-09-11,5
48,4153,Новосибирск,Товар 12,63229,2024-10-14,1
49,9839,Екатеринбург,Товар 2,6420,2024-09-16,2
50,1639,Санкт-Петербург,Товар 37,25447,2024-10-17,1
51,2378,Санкт-Петербург,Товар 3,51399,2024-09-24,5
52,9792,Екатеринбург,Товар 12,60542,2024-08-22,3
53,5549,Москва,Товар 46,84200,2024-11-01,1
54,3115,Екатеринбург,Товар 6,41971,2024-09-25,4
55,3024,Новосибирск,Товар 24,85271,2024-09-22,2
56,4870,Казань,Товар 6,34330,2024-10-26,5
57,8204,Москва,Товар 37,38758,2024-09-12,1
58,7955,Москва,Товар 50,43048,2024-10-05,5
59,9327,Санкт-Петербург,Товар 24,93607,2024-10-30,5
60,8512,Санкт-Петербург,Товар 19,88713,2024-09-14,4
61,1075,Казань,Товар 14,64949,2024-10-22,2
62,2253,Москва,Товар 27,79726,2024-10-25,3
63,7152,Казань,Товар 48,72690,2024-09-30,4
64,6906,Екатеринбург,Товар 46,19161,2024-09-07,5
65,9544,Новосибирск,Товар 7,90868,2024-08-28,4
66,7964,Екатеринбург,Товар 13,12478,2024-10-07,4
67,3172,Казань,Товар 30,21613,2024-08-23,5
68,2314,Санкт-Петербург,Товар 43,8869,2024-10-05,5
69,5835,Новосибирск,Товар 5,17561,2024-10-21,4
70,7565,Екатеринбург,Товар 1,79639,2024-11-16,3
71,7441,Екатеринбург,Товар 13,68303,2024-11-10,2
72,1808,Новосибирск,Товар 28,81109,2024-09-01,4
73,8859,Новосибирск,Товар 20,12787,2024-09-14,4
74,6077,Казань,Товар 44,33406,2024-09-19,3
75,6677,Екатеринбург,Товар 12,10846,2024-08-28,4
76,8711,Москва,Товар 20,35776,2024-10-20,3
77,2427,Москва,Товар 26,99768,2024-08-26,1
78,7031,Казань,Товар 20,48373,2024-08-30,2
79,4396,Новосибирск,Товар 48,88063,2024-09-26,1
80,4351,Москва,Товар 10,26398,2024-09-17,5
81,1071,Санкт-Петербург,Товар 41,15152,2024-10-11,5
82,3857,Новосибирск,Товар 9,85424,2024-09-10,4
83,4662,Новосибирск,Товар 41,50777,2024-09-19,1
84,6891,Казань,Товар 47,16412,2024-09-14,2
85,3735,Новосибирск,Товар 42,89793,2024-10-01,1
86,3346,Екатеринбург,Товар 2,53725,2024-09-09,1
87,9410,Казань,Товар 5,9322,2024-08-24,5
88,8454,Екатеринбург,Товар 31,26740,2024-11-11,3
89,8664,Казань,Товар 31,77909,2024-09-14,1
90,9715,Екатеринбург,Товар 17,59872,2024-09-19,5
91,3454,Новосибирск,Товар 39,7590,2024-10-22,1
92,6577,Екатеринбург,Товар 36,18673,2024-08-21,4
93,7759,Санкт-Петербург,Товар 9,27126,2024-10-24,1
94,5038,Казань,Товар 3,38130,2024-08-22,5
95,3628,Новосибирск,Товар 28,19319,2024-09-03,2
96,4992,Казань,Товар 10,26058,2024-09-16,3
97,2840,Санкт-Петербург,Товар 24,31085,2024-09-18,3
98,9575,Казань,Товар 12,65841,2024-10-07,2
99,4909,Казань,Товар 49,57699,2024-10-27,2
100,6877,Москва,Товар 8,56718,2024-11-16,5
101,7687,Москва,Товар 26,83996,2024-09-29,3
102,7548,Москва,Товар 12,62132,2024-09-12,3
103,7711,Новосибирск,Товар 12,47719,2024-10-03,3
104,6034,Казань,Товар 36,56257,2024-10-04,1
105,3961,Казань,Товар 45,46317,2024-10-10,3
106,5922,Новосибирск,Товар 2,25386,2024-09-27,4
107,7598,Новосибирск,Товар 20,30804,2024-10-19,4
108,3526,Екатеринбург,Товар 48,25009,2024-11-14,4
109,6220,Казань,Товар 34,18688,2024-09-30,5
110,7083,Екатеринбург,Товар 33,28331,2024-10-31,1
111,8399,Казань,Товар 23,40779,2024-10-28,3
112,3322,Екатеринбург,Товар 35,66300,2024-10-06,2
113,5718,Казань,Товар 36,18010,2024-10-25,5
114,7415,Екатеринбург,Товар 17,69754,2024-08-23,5
115,7586,Новосибирск,Товар 30,35463,2024-09-27,2
116,8649,Екатеринбург,Товар 34,91261,2024-09-25,4
117,2600,Екатеринбург,Товар 47,16579,2024-09-11,3
118,5549,Москва,Товар 34,27465,2024-10-01,5
119,9301,Москва,Товар 3,81751,2024-11-12,1
120,9859,Екатеринбург,Товар 6,93409,2024-11-13,2
121,3910,Москва,Товар 22,14035,2024-11-08,2
122,7618,Москва,Товар 21,18475,2024-09-17,3
123,2063,Новосибирск,Товар 3,50469,2024-09-25,2
124,7618,Новосибирск,Товар 16,40419,2024-09-22,4
125,6970,Москва,Товар 6,68644,2024-08-28,5
126,4623,Москва,Товар 45,93439,2024-11-04,5
127,7637,Москва,Товар 36,43590,2024-09-11,5
128,5099,Москва,Товар 40,55452,2024-10-05,3
129,7073,Казань,Товар 26,58726,2024-10-16,2
130,8908,Москва,Товар 16,24738,2024-09-11,2
131,6182,Новосибирск,Товар 43,32884,2024-09-09,3
132,9329,Екатеринбург,Товар 15,73102,2024-11-08,2
133,7886,Казань,Товар 33,37072,2024-09-25,1
134,5119,Санкт-Петербург,Товар 32,62373,2024-09-25,4
135,4899,Новосибирск,Товар 13,12384,2024-10-16,5
136,1658,Москва,Товар 7,90088,2024-09-25,4
137,5526,Казань,Товар 1,38663,2024-09-26,3
138,7667,Екатеринбург,Товар 12,91008,2024-10-14,1
139,8600,Москва,Товар 43,41215,2024-11-17,4
140,4220,Новосибирск,Товар 8,93350,2024-09-13,4
141,3395,Москва,Товар 2,99188,2024-09-07,5
142,8574,Новосибирск,Товар 3,17545,2024-10-26,4
143,5824,Казань,Товар 4,7533,2024-09-15,1
144,6153,Новосибирск,Товар 16,98326,2024-11-03,4
145,7610,Санкт-Петербург,Товар 12,34296,2024-09-17,4
146,3474,Санкт-Петербург,Товар 9,30818,2024-08-24,4
147,7844,Москва,Товар 9,14943,2024-09-21,4
148,1486,Москва,Товар 19,63884,2024-10-07,2
149,6052,Новосибирск,Товар 34,27581,2024-09-19,1
150,5694,Казань,Товар 21,38702,2024-11-05,1
151,3710,Екатеринбург,Товар 42,5979,2024-09-06,3
152,7520,Москва,Товар 4,84676,2024-09-26,1
153,8085,Казань,Товар 38,90841,2024-09-17,1
154,1429,Москва,Товар 27,89866,2024-11-01,1
155,2135,Санкт-Петербург,Товар 46,10765,2024-11-01,2
156,1382,Казань,Товар 21,8653,2024-08-28,4
157,1825,Москва,Товар 23,38292,2024-10-01,4
158,9938,Новосибирск,Товар 49,80063,2024-10-14,1
159,7051,Казань,Товар 50,19039,2024-10-06,5
160,7277,Екатеринбург,Товар 18,37370,2024-10-25,5
161,9685,Москва,Товар 35,40143,2024-09-19,1
162,9831,Екатеринбург,Товар 17,55548,2024-11-06,1
163,8991,Санкт-Петербург,Товар 22,9173,2024-11-06,4
164,9466,Казань,Товар 2,55643,2024-09-07,2
165,9553,Новосибирск,Товар 35,32010,2024-09-16,5
166,8131,Екатеринбург,Товар 14,83363,2024-10-13,2
167,6380,Новосибирск,Товар 26,51244,2024-10-09,2
168,1737,Москва,Товар 1,60800,2024-10-13,4
169,5408,Новосибирск,Товар 40,66031,2024-11-04,2
170,1070,Санкт-Петербург,Товар 13,72650,2024-10-19,3
171,8560,Москва,Товар 32,22285,2024-08-29,4
172,6078,Новосибирск,Товар 28,28662,2024-09-08,3
173,4966,Екатеринбург,Товар 2,65722,2024-08-20,2
174,9514,Екатеринбург,Товар 17,55757,2024-10-02,2
175,3768,Казань,Товар 24,49046,2024-11-12,4
176,9447,Москва,Товар 11,44664,2024-09-04,5
177,7196,Новосибирск,Товар 41,57045,2024-11-01,2
178,9062,Екатеринбург,Товар 49,32017,2024-10-29,1
179,2234,Екатеринбург,Товар 2,31362,2024-08-31,3
180,3458,Санкт-Петербург,Товар 48,95012,2024-10-05,5
181,1801,Екатеринбург,Товар 48,66037,2024-08-25,3
182,6819,Санкт-Петербург,Товар 49,95786,2024-08-22,1
183,1382,Санкт-Петербург,Товар 27,30506,2024-11-05,1
184,8403,Новосибирск,Товар 42,55359,2024-08-24,4
185,3060,Москва,Товар 7,50325,2024-10-22,4
186,7792,Новосибирск,Товар 20,14945,2024-10-07,2
187,3593,Санкт-Петербург,Товар 33,14784,2024-09-24,5
188,6439,Санкт-Петербург,Товар 16,47655,2024-09-07,1
189,8103,Санкт-Петербург,Товар 39,85791,2024-10-10,4
190,5634,Казань,Товар 15,87388,2024-10-27,5
191,4446,Новосибирск,Товар 17,34779,2024-09-25,3
192,5479,Новосибирск,Товар 36,35701,2024-11-01,2
193,3972,Новосибирск,Товар 8,46507,2024-10-20,5
194,2914,Казань,Товар 45,72989,2024-11-11,5
195,7832,Санкт-Петербург,Товар 2,23394,2024-10-26,5
196,8244,Казань,Товар 12,5673,2024-09-10,1
197,3681,Москва,Товар 24,18318,2024-09-02,3
198,3507,Москва,Товар 13,24566,2024-09-19,5
199,5416,Казань,Товар 11,81208,2024-09-22,3
200,8836,Москва,Товар 4,26849,2024-10-24,2
201,9207,Москва,Товар 32,14764,2024-10-14,3
202,8812,Казань,Товар 21,34261,2024-10-28,3
203,8629,Москва,Товар 31,77651,2024-10-19,2
204,2352,Новосибирск,Товар 34,94018,2024-10-24,5
205,1415,Екатеринбург,Товар 35,8463,2024-10-26,2
206,7661,Новосибирск,Товар 20,24083,2024-11-16,1
207,1776,Санкт-Петербург,Товар 6,42827,2024-10-28,3
208,7730,Екатеринбург,Товар 33,39748,2024-10-13,1
209,4825,Казань,Товар 23,26704,2024-08-22,5
210,1451,Казань,Товар 15,52108,2024-08-25,3
211,3920,Екатеринбург,Товар 50,16693,2024-10-05,1
212,6504,Екатеринбург,Товар 4,38562,2024-09-09,5
213,6539,Екатеринбург,Товар 9,51159,2024-10-01,3
214,8219,Казань,Товар 40,48061,2024-08-24,3
215,7372,Казань,Товар 29,45954,2024-10-19,3
216,7478,Москва,Товар 24,61092,2024-11-17,4
217,1751,Новосибирск,Товар 39,81614,2024-10-03,4
218,6436,Казань,Товар 48,21784,2024-09-30,4
219,4678,Москва,Товар 41,5579,2024-09-04,5
220,4548,Санкт-Петербург,Товар 6,5395,2024-10-10,2
221,7661,Казань,Товар 26,50804,2024-10-05,3
222,1433,Санкт-Петербург,Товар 7,68673,2024-09-14,1
223,3753,Санкт-Петербург,Товар 41,18240,2024-09-28,1
224,8897,Екатеринбург,Товар 17,84823,2024-10-27,4
225,1309,Казань,Товар 47,75000,2024-10-08,4
226,9931,Санкт-Петербург,Товар 4,35503,2024-10-16,5
227,7823,Екатеринбург,Товар 13,50144,2024-09-11,4
228,1836,Казань,Товар 44,54241,2024-08-27,4
229,7142,Москва,Товар 34,53574,2024-10-17,5
230,6150,Казань,Товар 9,52263,2024-09-17,1
231,8690,Москва,Товар 34,34536,2024-09-26,2
232,6736,Казань,Товар 17,45663,2024-08-30,1
233,5782,Санкт-Петербург,Товар 24,70844,2024-09-03,5
234,4344,Новосибирск,Товар 31,46157,2024-08-30,2
235,3472,Москва,Товар 33,42360,2024-09-14,2
236,2324,Новосибирск,Товар 22,94507,2024-09-19,4
237,7205,Новосибирск,Товар 36,49231,2024-11-07,1
238,5345,Санкт-Петербург,Товар 37,58545,2024-09-07,4
239,8876,Москва,Товар 9,37315,2024-11-06,2
240,2247,Екатеринбург,Товар 36,19474,2024-10-26,5
241,6471,Казань,Товар 8,26657,2024-11-01,2
242,7129,Новосибирск,Товар 5,67348,2024-10-30,3
243,8224,Казань,Товар 28,61232,2024-10-13,3
244,8294,Новосибирск,Товар 16,40345,2024-09-04,3
245,9589,Новосибирск,Товар 2,70034,2024-09-02,4
246,4830,Москва,Товар 50,45964,2024-11-14,2
247,9412,Екатеринбург,Товар 16,93794,2024-11-06,1
248,7356,Москва,Товар 2,8769,2024-09-02,3
249,1843,Москва,Товар 47,17809,2024-10-26,5
250,4997,Москва,Товар 1,24833,2024-10-01,4
251,8137,Новосибирск,Товар 20,20275,2024-09-30,3
252,7716,Москва,Товар 37,45262,2024-10-27,4
253,6104,Казань,Товар 18,25526,2024-10-28,2
254,9444,Казань,Товар 8,5064,2024-09-03,3
255,8787,Екатеринбург,Товар 31,48039,2024-10-06,1
256,4655,Новосибирск,Товар 4,50556,2024-08-20,3
257,3677,Новосибирск,Товар 42,68348,2024-10-29,5
258,7186,Казань,Товар 10,96207,2024-10-10,4
259,6783,Новосибирск,Товар 40,21859,2024-10-12,4
260,3282,Москва,Товар 41,31543,2024-10-15,1
261,3630,Казань,Товар 37,7251,2024-09-23,1
262,1970,Санкт-Петербург,Товар 23,89680,2024-10-19,1
263,9518,Казань,Товар 37,83790,2024-10-05,3
264,9518,Москва,Товар 30,22366,2024-08-28,5
265,4619,Москва,Товар 21,29702,2024-11-11,5
266,8730,Санкт-Петербург,Товар 46,21552,2024-09-25,3
267,8852,Новосибирск,Товар 23,19677,2024-11-09,4
268,4450,Санкт-Петербург,Товар 10,56493,2024-08-21,5
269,9398,Новосибирск,Товар 42,14061,2024-09-23,1
270,5463,Москва,Товар 1,6890,2024-10-28,1
271,9131,Москва,Товар 38,61313,2024-08-25,2
272,2350,Москва,Товар 37,30572,2024-08-22,5
273,1060,Новосибирск,Товар 1,74202,2024-09-15,4
274,9198,Екатеринбург,Товар 30,33582,2024-11-03,2
275,4880,Казань,Товар 45,14990,2024-09-17,3
276,8729,Екатеринбург,Товар 30,18577,2024-11-01,2
277,7686,Казань,Товар 4,84892,2024-09-17,3
278,2936,Санкт-Петербург,Товар 9,32590,2024-10-18,4
279,7178,Екатеринбург,Товар 8,82689,2024-09-25,5
280,6331,Новосибирск,Товар 42,20555,2024-09-21,3
281,4868,Казань,Товар 38,84385,2024-10-02,2
282,3514,Новосибирск,Товар 13,38888,2024-10-06,2
283,8560,Казань,Товар 33,19953,2024-09-06,1
284,9592,Новосибирск,Товар 15,84477,2024-11-05,3
285,4019,Санкт-Петербург,Товар 11,85082,2024-10-30,1
286,8880,Санкт-Петербург,Товар 34,56934,2024-08-25,2
287,2948,Москва,Товар 19,89919,2024-09-27,1
288,7913,Екатеринбург,Товар 42,6259,2024-10-25,2
289,3469,Санкт-Петербург,Товар 46,67871,2024-10-06,3
290,5014,Санкт-Петербург,Товар 48,78245,2024-10-24,1
291,3988,Санкт-Петербург,Товар 10,77569,2024-09-19,4
292,7523,Казань,Товар 29,32316,2024-10-26,2
293,5522,Санкт-Петербург,Товар 1,57299,2024-09-16,4
294,2113,Москва,Товар 22,20539,2024-08-24,3
295,5677,Москва,Товар 6,97959,2024-10-14,1
296,5068,Новосибирск,Товар 10,15278,2024-08-30,3
297,5089,Казань,Товар 13,17155,2024-10-20,3
298,4869,Казань,Товар 49,87419,2024-10-08,1
299,1511,Москва,Товар 19,9529,2024-11-16,4
300,9563,Казань,Товар 12,68203,2024-09-28,2
301,6765,Новосибирск,Товар 23,80115,2024-09-22,1
302,4872,Москва,Товар 8,42303,2024-08-22,1
303,4989,Москва,Товар 37,26646,2024-10-10,1
304,3203,Екатеринбург,Товар 21,57349,2024-11-12,4
305,4726,Казань,Товар 10,16908,2024-09-15,2
306,5237,Санкт-Петербург,Товар 14,11396,2024-09-15,5
307,4595,Москва,Товар 19,64961,2024-09-06,3
308,9595,Казань,Товар 18,32791,2024-09-11,2
309,8048,Санкт-Петербург,Товар 38,31031,2024-08-21,4
310,9257,Москва,Товар 35,26934,2024-09-18,5
311,2055,Москва,Товар 39,50588,2024-11-12,3
312,7433,Екатеринбург,Товар 49,77384,2024-09-29,4
313,4189,Санкт-Петербург,Товар 23,44511,2024-10-04,1
314,8507,Москва,Товар 30,46777,2024-08-22,1
315,2382,Санкт-Петербург,Товар 38,27735,2024-10-21,4
316,2020,Новосибирск,Товар 19,24168,2024-10-17,2
317,4009,Москва,Товар 9,33803,2024-10-19,1
318,1786,Москва,Товар 31,70584,2024-09-14,1
319,7189,Екатеринбург,Товар 43,28628,2024-10-14,1
320,5566,Новосибирск,Товар 37,85414,2024-10-18,3
321,2061,Новосибирск,Товар 22,84874,2024-09-02,2
322,8172,Казань,Товар 45,99677,2024-10-05,5
323,8719,Екатеринбург,Товар 19,80757,2024-11-06,4
324,2437,Москва,Товар 10,96405,2024-09-30,2
325,6280,Екатеринбург,Товар 50,80846,2024-11-11,2
326,6743,Екатеринбург,Товар 45,51248,2024-10-04,3
327,5722,Санкт-Петербург,Товар 27,10105,2024-11-09,2
328,9334,Санкт-Петербург,Товар 43,39953,2024-09-22,2
329,4587,Москва,Товар 49,20143,2024-09-12,2
330,7673,Казань,Товар 17,86020,2024-11-01,5
331,5480,Екатеринбург,Товар 22,37327,2024-10-02,2
332,1089,Москва,Товар 17,54043,2024-11-01,5
333,8220,Москва,Товар 47,97345,2024-10-20,4
334,7845,Екатеринбург,Товар 38,84033,2024-08-30,3
335,7418,Екатеринбург,Товар 7,71911,2024-09-08,3
