order_id,customer_id,region,product,sales_amount,transaction_date,quantity
336,9473,Санкт-Петербург,Товар 3,26016,2024-11-05,2
337,3005,Санкт-Петербург,Товар 32,15788,2024-11-04,3
338,6721,Казань,Товар 46,92772,2024-10-22,5
339,5604,Казань,Товар 19,26584,2024-09-30,3
340,1887,Казань,Товар 45,78229,2024-09-04,2
341,8470,Казань,Товар 34,49606,2024-10-10,5
342,1504,Казань,Товар 31,99614,2024-08-30,5
343,8831,Санкт-Петербург,Товар 3,48402,2024-10-29,3
344,3517,Екатеринбург,Товар 6,87215,2024-09-19,5
345,6602,Москва,Товар 34,92400,2024-08-21,4
346,6836,Москва,Товар 37,32713,2024-08-30,1
347,6820,Санкт-Петербург,Товар 22,27116,2024-10-17,3
348,5719,Казань,Товар 46,33033,2024-09-07,5
349,7633,Новосибирск,Товар 36,40710,2024-10-13,2
350,7630,Санкт-Петербург,Товар 7,30139,2024-08-20,4
351,1940,Казань,Товар 23,24281,2024-09-22,2
352,6047,Новосибирск,Товар 45,74251,2024-08-28,2
353,1769,Санкт-Петербург,Товар 49,69355,2024-10-11,1
354,7798,Москва,Товар 7,87718,2024-08-22,3
355,8361,Новосибирск,Товар 31,66975,2024-09-02,5
356,9940,Москва,Товар 35,19453,2024-11-03,5
357,2086,Екатеринбург,Товар 47,49776,2024-08-27,2
358,4550,Новосибирск,Товар 47,31532,2024-11-14,2
359,7405,Санкт-Петербург,Товар 11,60865,2024-09-14,3
360,7626,Екатеринбург,Товар 7,45958,2024-11-01,1
361,2417,Казань,Товар 44,9451,2024-11-05,4
362,3920,Новосибирск,Товар 46,44446,2024-11-16,1
363,9420,Екатеринбург,Товар 39,27909,2024-09-30,4
364,2785,Москва,Товар 22,90098,2024-09-14,2
365,5406,Новосибирск,Товар 25,88306,2024-09-11,1
366,5644,Казань,Товар 26,18768,2024-10-10,5
367,7620,Казань,Товар 48,46611,2024-10-27,5
368,1809,Казань,Товар 18,65799,2024-10-25,2
369,2023,Санкт-Петербург,Товар 23,6368,2024-09-17,3
370,4668,Казань,Товар 31,37646,2024-10-20,4
371,9937,Новосибирск,Товар 20,67217,2024-11-09,5
372,9954,Новосибирск,Товар 5,83857,2024-11-02,5
373,7311,Казань,Товар 29,55810,2024-10-19,1
374,9055,Казань,Товар 39,13501,2024-09-22,5
375,5598,Казань,Товар 45,7637,2024-10-02,4
376,8102,Екатеринбург,Товар 23,97879,2024-10-10,3
377,9784,Казань,Товар 14,67139,2024-09-14,1
378,8405,Москва,Товар 47,61574,2024-11-15,2
379,4289,Екатеринбург,Товар 1,92891,2024-10-10,1
380,5344,Казань,Товар 46,45265,2024-10-03,1
381,8929,Новосибирск,Товар 42,38667,2024-11-12,4
382,8136,Санкт-Петербург,Товар 23,74597,2024-08-24,1
383,3940,Санкт-Петербург,Товар 49,19100,2024-10-31,4
384,9062,Москва,Товар 23,49509,2024-10-05,2
385,6806,Санкт-Петербург,Товар 18,97354,2024-11-03,1
386,1091,Казань,Товар 49,21490,2024-10-02,1
387,5526,Санкт-Петербург,Товар 35,84858,2024-09-02,3
388,5233,Санкт-Петербург,Товар 31,36544,2024-08-26,1
389,3684,Екатеринбург,Товар 9,16381,2024-09-24,3
390,1406,Казань,Товар 4,64253,2024-10-12,5
391,2069,Казань,Товар 32,93965,2024-08-21,4
392,2825,Санкт-Петербург,Товар 14,50741,2024-10-21,4
393,6968,Санкт-Петербург,Товар 26,96513,2024-11-05,4
394,9279,Москва,Товар 4,30161,2024-10-15,2
395,3165,Казань,Товар 16,61016,2024-09-09,3
396,8696,Казань,Товар 30,53088,2024-11-15,1
397,2069,Санкт-Петербург,Товар 21,29120,2024-11-17,1
398,4172,Казань,Товар 38,58214,2024-11-10,5
399,4723,Москва,Товар 43,12080,2024-10-26,5
400,5946,Новосибирск,Товар 22,75675,2024-09-19,4
401,2973,Новосибирск,Товар 40,92315,2024-10-30,4
402,2679,Екатеринбург,Товар 24,6007,2024-10-29,5
403,5403,Новосибирск,Товар 18,65683,2024-10-20,4
404,2025,Новосибирск,Товар 11,41814,2024-10-31,3
405,7294,Санкт-Петербург,Товар 30,73914,2024-11-01,5
406,9169,Казань,Товар 15,33766,2024-09-07,5
407,5546,Москва,Товар 11,27873,2024-09-28,5
408,2235,Новосибирск,Товар 35,62617,2024-08-31,3
409,3351,Москва,Товар 11,27600,2024-09-21,1
410,2992,Казань,Товар 34,94994,2024-10-11,1
411,8989,Москва,Товар 36,24123,2024-10-03,5
412,7391,Казань,Товар 17,40756,2024-11-07,4
413,5600,Санкт-Петербург,Товар 13,70952,2024-09-13,1
414,5902,Москва,Товар 45,9958,2024-08-30,3
415,8141,Казань,Товар 8,88036,2024-10-15,3
416,2424,Санкт-Петербург,Товар 7,61291,2024-10-29,4
417,5204,Екатеринбург,Товар 47,52752,2024-09-26,5
418,5579,Екатеринбург,Товар 28,69957,2024-09-18,1
419,4060,Санкт-Петербург,Товар 25,16597,2024-10-24,5
420,9387,Санкт-Петербург,Товар 7,60389,2024-10-02,2
421,7152,Москва,Товар 6,25608,2024-09-09,4
422,5449,Москва,Товар 16,15650,2024-11-09,2
423,4817,Санкт-Петербург,Товар 33,81793,2024-09-28,1
424,4662,Казань,Товар 27,15572,2024-09-09,5
425,1340,Санкт-Петербург,Товар 18,6376,2024-09-28,2
426,4342,Санкт-Петербург,Товар 29,38369,2024-11-06,1
427,1174,Казань,Товар 25,62350,2024-10-20,2
428,6890,Санкт-Петербург,Товар 29,44548,2024-11-11,5
429,9332,Казань,Товар 10,28130,2024-10-06,4
430,6806,Москва,Товар 40,98953,2024-08-20,1
431,8414,Новосибирск,Товар 26,38612,2024-10-30,4
432,4365,Новосибирск,Товар 44,92847,2024-10-30,2
433,7460,Екатеринбург,Товар 20,13325,2024-10-28,1
434,6771,Москва,Товар 50,78356,2024-09-19,3
435,7794,Казань,Товар 24,55321,2024-11-15,2
436,7173,Москва,Товар 34,56386,2024-10-13,1
437,2267,Екатеринбург,Товар 42,86269,2024-09-19,4
438,9472,Москва,Товар 38,35599,2024-10-16,4
439,2617,Казань,Товар 17,53718,2024-08-25,3
440,1577,Екатеринбург,Товар 50,25762,2024-10-15,5
441,4208,Санкт-Петербург,Товар 47,91212,2024-10-26,4
442,2560,Санкт-Петербург,Товар 14,10690,2024-09-01,1
443,5875,Москва,Товар 39,34193,2024-09-05,1
444,7148,Екатеринбург,Товар 33,35229,2024-10-17,4
445,3706,Санкт-Петербург,Товар 5,69135,2024-10-14,4
446,2096,Новосибирск,Товар 21,5469,2024-10-22,1
447,8872,Санкт-Петербург,Товар 26,45221,2024-09-28,3
448,5953,Казань,Товар 2,13273,2024-10-24,4
449,7132,Екатеринбург,Товар 22,66222,2024-09-28,2
450,3647,Новосибирск,Товар 1,75716,2024-10-22,4
451,2343,Казань,Товар 24,13061,2024-09-12,2
452,7541,Казань,Товар 28,7260,2024-10-10,5
453,6531,Екатеринбург,Товар 16,32861,2024-10-24,5
454,9521,Новосибирск,Товар 8,83360,2024-09-30,1
455,7876,Екатеринбург,Товар 32,97154,2024-09-11,3
456,9448,Санкт-Петербург,Товар 3,86182,2024-09-04,1
457,7667,Москва,Товар 43,93857,2024-10-22,2
458,1313,Москва,Товар 23,47421,2024-11-14,4
459,4474,Москва,Товар 34,25111,2024-08-31,2
460,1419,Казань,Товар 1,56281,2024-09-28,2
461,5847,Новосибирск,Товар 36,63713,2024-10-14,4
462,9355,Москва,Товар 27,69321,2024-09-10,3
463,1617,Казань,Товар 22,57705,2024-10-22,2
464,2703,Казань,Товар 5,87196,2024-08-31,4
465,5734,Новосибирск,Товар 30,89725,2024-09-10,4
466,7195,Новосибирск,Товар 31,7415,2024-09-21,4
467,2561,Новосибирск,Товар 5,60207,2024-09-29,5
468,5167,Санкт-Петербург,Товар 30,29772,2024-10-26,2
469,2683,Санкт-Петербург,Товар 35,78646,2024-10-19,5
470,8342,Казань,Товар 31,7113,2024-09-22,3
471,7420,Екатеринбург,Товар 8,16941,2024-11-05,4
472,5342,Казань,Товар 25,75275,2024-09-25,1
473,7916,Новосибирск,Товар 20,15426,2024-08-30,2
474,5358,Москва,Товар 9,11328,2024-11-15,5
475,1149,Новосибирск,Товар 19,61026,2024-09-29,1
476,7647,Новосибирск,Товар 9,50107,2024-09-30,4
477,7724,Казань,Товар 28,36845,2024-11-03,1
478,8801,Москва,Товар 47,33360,2024-08-24,2
479,1779,Новосибирск,Товар 27,11658,2024-09-14,2
480,5481,Казань,Товар 15,98202,2024-09-28,2
481,2649,Екатеринбург,Товар 14,30130,2024-11-09,4
482,9731,Казань,Товар 44,20346,2024-10-29,4
483,5197,Санкт-Петербург,Товар 38,6745,2024-10-01,4
484,7274,Москва,Товар 7,45218,2024-10-13,5
485,6316,Новосибирск,Товар 22,80262,2024-09-02,2
486,5909,Москва,Товар 34,33535,2024-11-03,3
487,1923,Казань,Товар 46,91726,2024-08-28,3
488,1839,Санкт-Петербург,Товар 14,96523,2024-10-25,5
489,9149,Санкт-Петербург,Товар 48,96872,2024-10-12,2
490,5472,Казань,Товар 35,67524,2024-10-31,3
491,9641,Казань,Товар 23,84625,2024-11-17,2
492,2101,Санкт-Петербург,Товар 10,17577,2024-09-21,5
493,9091,Новосибирск,Товар 15,12832,2024-08-26,2
494,5663,Екатеринбург,Товар 19,58742,2024-10-08,1
495,3809,Казань,Товар 26,97825,2024-10-06,1
496,2881,Москва,Товар 29,54904,2024-11-15,4
497,9059,Новосибирск,Товар 33,10886,2024-09-20,1
498,1544,Санкт-Петербург,Товар 23,90680,2024-10-26,2
499,7646,Новосибирск,Товар 10,19676,2024-09-22,3
500,3263,Казань,Товар 42,57807,2024-10-05,2
501,8074,Екатеринбург,Товар 37,65783,2024-08-22,1
502,1857,Санкт-Петербург,Товар 49,88273,2024-10-16,1
503,4659,Санкт-Петербург,Товар 4,38221,2024-10-14,3
504,5416,Казань,Товар 16,60504,2024-11-15,3
505,5310,Москва,Товар 16,95027,2024-10-14,2
506,2066,Москва,Товар 24,94733,2024-08-28,1
507,9082,Санкт-Петербург,Товар 39,60897,2024-10-12,1
508,8104,Екатеринбург,Товар 14,29309,2024-09-21,1
509,5916,Казань,Товар 6,88933,2024-08-24,3
510,4162,Екатеринбург,Товар 4,77187,2024-08-27,1
511,3710,Санкт-Петербург,Товар 9,93325,2024-10-29,2
512,4377,Москва,Товар 32,43455,2024-10-04,1
513,2894,Новосибирск,Товар 32,57999,2024-10-14,3
514,7266,Москва,Товар 7,7780,2024-10-07,4
515,4944,Казань,Товар 11,33142,2024-11-17,1
516,1733,Новосибирск,Товар 20,79479,2024-11-13,3
517,3446,Москва,Товар 35,24538,2024-09-25,1
518,4148,Санкт-Петербург,Товар 40,38432,2024-09-01,5
519,7538,Екатеринбург,Товар 12,77542,2024-09-17,1
520,2813,Санкт-Петербург,Товар 32,81461,2024-08-30,5
521,4170,Новосибирск,Товар 50,82859,2024-11-16,1
522,2088,Санкт-Петербург,Товар 47,16759,2024-08-23,4
523,5283,Екатеринбург,Товар 4,79343,2024-10-02,2
524,6849,Екатеринбург,Товар 15,62970,2024-10-18,2
525,4311,Екатеринбург,Товар 21,96103,2024-09-15,1
526,2419,Москва,Товар 17,58309,2024-11-17,5
527,8343,Новосибирск,Товар 25,70920,2024-11-02,3
528,2999,Екатеринбург,Товар 30,23341,2024-08-20,5
529,9792,Новосибирск,Товар 25,44307,2024-10-29,3
530,2709,Санкт-Петербург,Товар 41,49635,2024-08-20,1
531,8742,Казань,Товар 30,5151,2024-11-14,1
532,5895,Екатеринбург,Товар 3,35571,2024-09-01,5
533,4661,Москва,Товар 15,16860,2024-10-18,4
534,6272,Екатеринбург,Товар 43,80312,2024-10-30,3
535,8363,Москва,Товар 35,53423,2024-09-06,5
536,9249,Екатеринбург,Товар 13,40282,2024-09-03,2
537,1035,Москва,Товар 3,84807,2024-09-09,2
538,8588,Новосибирск,Товар 27,96225,2024-10-06,4
539,1989,Новосибирск,Товар 10,20352,2024-09-21,4
540,3690,Казань,Товар 29,73175,2024-10-29,3
541,2399,Санкт-Петербург,Товар 47,41307,2024-11-03,5
542,3373,Казань,Товар 22,10781,2024-10-04,2
543,5038,Москва,Товар 8,36906,2024-09-30,2
544,5822,Казань,Товар 27,69481,2024-11-12,5
545,2397,Екатеринбург,Товар 25,27685,2024-10-02,5
546,4294,Москва,Товар 28,8212,2024-11-05,5
547,6784,Москва,Товар 31,98678,2024-10-10,2
548,6870,Санкт-Петербург,Товар 29,61324,2024-09-15,2
549,8885,Москва,Товар 14,51518,2024-10-30,3
550,9109,Казань,Товар 25,20630,2024-10-06,4
551,8767,Новосибирск,Товар 20,97048,2024-10-16,4
552,5090,Москва,Товар 22,91705,2024-11-11,5
553,2120,Новосибирск,Товар 22,54134,2024-11-04,3
554,4117,Санкт-Петербург,Товар 37,22520,2024-09-13,4
555,4256,Екатеринбург,Товар 11,67108,2024-09-19,2
556,7373,Екатеринбург,Товар 45,39476,2024-09-22,1
557,4826,Санкт-Петербург,Товар 31,93931,2024-11-09,1
558,5376,Казань,Товар 14,43312,2024-09-04,2
559,8752,Москва,Товар 17,26227,2024-09-23,4
560,4875,Санкт-Петербург,Товар 13,91986,2024-10-04,2
561,9667,Екатеринбург,Товар 3,38667,2024-09-28,3
562,4009,Казань,Товар 36,55888,2024-08-31,3
563,1637,Санкт-Петербург,Товар 19,34392,2024-09-19,1
564,6108,Новосибирск,Товар 6,52704,2024-10-16,2
565,9331,Екатеринбург,Товар 25,32632,2024-11-10,5
566,8221,Екатеринбург,Товар 26,53371,2024-10-23,4
567,1408,Казань,Товар 5,42125,2024-09-05,2
568,6581,Казань,Товар 26,38247,2024-08-23,5
569,8905,Москва,Товар 19,82120,2024-10-16,5
570,3898,Екатеринбург,Товар 47,92955,2024-08-22,1
571,4528,Екатеринбург,Товар 37,37081,2024-09-11,3
572,4341,Санкт-Петербург,Товар 17,85954,2024-08-31,3
573,3361,Казань,Товар 6,49158,2024-11-07,5
574,2339,Санкт-Петербург,Товар 26,58707,2024-10-21,4
575,9725,Новосибирск,Товар 19,34245,2024-10-12,5
576,4873,Москва,Товар 38,44282,2024-09-06,3
577,2378,Казань,Товар 37,60608,2024-11-13,3
578,5847,Новосибирск,Товар 40,76886,2024-11-08,1
579,1177,Новосибирск,Товар 38,41874,2024-09-30,5
580,2686,Москва,Товар 24,79765,2024-08-26,1
581,2281,Казань,Товар 34,16620,2024-11-14,2
582,3013,Москва,Товар 19,83792,2024-11-15,3
583,6518,Москва,Товар 27,85264,2024-09-27,1
584,6903,Санкт-Петербург,Товар 43,52000,2024-09-08,4
585,5704,Новосибирск,Товар 19,91315,2024-11-07,5
586,7894,Санкт-Петербург,Товар 40,30232,2024-10-20,5
587,5134,Казань,Товар 48,84980,2024-09-13,2
588,9840,Екатеринбург,Товар 7,51581,2024-10-18,5
589,8158,Новосибирск,Товар 18,11035,2024-10-02,1
590,3666,Екатеринбург,Товар 24,27557,2024-10-17,2
591,7765,Казань,Товар 13,47461,2024-09-13,4
592,2643,Новосибирск,Товар 29,32078,2024-10-15,5
593,1870,Новосибирск,Товар 20,6614,2024-11-01,5
594,7729,Новосибирск,Товар 35,58490,2024-08-23,5
595,9665,Казань,Товар 17,57855,2024-10-22,3
596,1516,Новосибирск,Товар 1,28943,2024-10-05,4
597,4574,Москва,Товар 6,45264,2024-10-15,2
598,7450,Екатеринбург,Товар 2,21638,2024-09-09,2
599,6232,Екатеринбург,Товар 44,63623,2024-08-29,3
600,8873,Санкт-Петербург,Товар 34,72464,2024-10-16,2
601,3502,Санкт-Петербург,Товар 26,87573,2024-11-01,5
602,1757,Новосибирск,Товар 8,85300,2024-10-07,4
603,6249,Москва,Товар 42,63235,2024-11-07,3
604,3040,Москва,Товар 38,73363,2024-11-02,4
605,6762,Казань,Товар 50,8256,2024-11-06,2
606,6330,Санкт-Петербург,Товар 6,23851,2024-10-09,3
607,3785,Новосибирск,Товар 25,5033,2024-11-13,2
608,3172,Новосибирск,Товар 10,48009,2024-10-24,3
609,5590,Новосибирск,Товар 21,9066,2024-10-07,2
610,9549,Казань,Товар 25,56800,2024-09-18,5
611,9765,Санкт-Петербург,Товар 42,79184,2024-11-17,1
612,6113,Екатеринбург,Товар 48,96784,2024-09-15,5
613,7853,Казань,Товар 2,53177,2024-10-02,2
614,9165,Санкт-Петербург,Товар 15,18168,2024-10-31,3
615,3833,Новосибирск,Товар 11,19126,2024-10-10,4
616,7286,Новосибирск,Товар 12,60616,2024-10-28,2
617,2724,Екатеринбург,Товар 21,98615,2024-10-19,2
618,6807,Санкт-Петербург,Товар 12,36978,2024-11-09,1
619,9315,Казань,Товар 21,57715,2024-09-16,4
620,9913,Новосибирск,Товар 21,87059,2024-11-04,5
621,1740,Москва,Товар 11,60876,2024-10-31,5
622,3521,Екатеринбург,Товар 37,91525,2024-10-11,4
623,7891,Новосибирск,Товар 18,95708,2024-10-15,5
624,8081,Москва,Товар 35,25444,2024-09-22,2
625,2779,Москва,Товар 5,17132,2024-10-11,5
626,1095,Санкт-Петербург,Товар 14,44912,2024-10-21,4
627,6790,Санкт-Петербург,Товар 16,81529,2024-09-10,2
628,2713,Екатеринбург,Товар 45,44160,2024-08-23,1
629,9237,Новосибирск,Товар 48,26947,2024-11-02,5
630,9944,Санкт-Петербург,Товар 48,11390,2024-09-09,5
631,2737,Москва,Товар 25,74406,2024-08-27,5
632,8923,Новосибирск,Товар 32,47254,2024-09-23,5
633,7934,Казань,Товар 9,41826,2024-09-21,2
634,6038,Екатеринбург,Товар 48,53952,2024-08-22,3
635,5165,Москва,Товар 9,86438,2024-09-07,3
636,4550,Екатеринбург,Товар 27,95668,2024-11-04,2
637,3986,Санкт-Петербург,Товар 34,90649,2024-10-22,3
638,2881,Санкт-Петербург,Товар 49,11536,2024-10-30,4
639,4037,Казань,Товар 20,47622,2024-10-17,5
640,3015,Казань,Товар 18,37689,2024-09-02,4
641,7871,Москва,Товар 25,46565,2024-10-04,2
642,6583,Новосибирск,Товар 34,24053,2024-11-17,2
643,1523,Санкт-Петербург,Товар 42,77951,2024-10-05,1
644,7482,Казань,Товар 33,73208,2024-09-21,1
645,9267,Екатеринбург,Товар 46,97849,2024-09-14,3
646,5665,Казань,Товар 18,66638,2024-10-26,3
647,1020,Санкт-Петербург,Товар 45,84515,2024-08-24,4
648,6809,Казань,Товар 26,47005,2024-11-08,5
649,1329,Екатеринбург,Товар 32,27375,2024-09-17,5
650,7304,Москва,Товар 31,24986,2024-08-24,4
651,5002,Казань,Товар 26,67250,2024-11-04,5
652,4045,Новосибирск,Товар 16,49389,2024-11-01,1
653,8422,Новосибирск,Товар 10,18841,2024-09-13,3
654,1719,Новосибирск,Товар 22,75748,2024-09-02,1
655,8512,Санкт-Петербург,Товар 30,45497,2024-09-16,4
656,2503,Новосибирск,Товар 44,37564,2024-10-05,4
657,4104,Санкт-Петербург,Товар 16,13724,2024-10-12,1
658,1624,Санкт-Петербург,Товар 47,65723,2024-08-27,3
659,2163,Санкт-Петербург,Товар 13,14068,2024-11-04,4
660,1907,Казань,Товар 34,86440,2024-09-12,3
661,5287,Новосибирск,Товар 22,93165,2024-08-28,2
662,6889,Санкт-Петербург,Товар 20,54205,2024-11-12,2
663,7736,Казань,Товар 48,38416,2024-09-15,2
664,6642,Екатеринбург,Товар 3,25063,2024-09-20,3
665,5261,Екатеринбург,Товар 20,73923,2024-11-08,4
666,2164,Екатеринбург,Товар 28,26373,2024-10-25,4
