order_id,customer_id,region,product,sales_amount,transaction_date,quantity
667,1343,Москва,Товар 32,20117,2024-10-01,1
668,7117,Екатеринбург,Товар 44,66143,2024-09-02,3
669,4251,Москва,Товар 48,36195,2024-10-23,5
670,5308,Казань,Товар 3,84539,2024-08-22,3
671,3434,Санкт-Петербург,Товар 23,26978,2024-10-25,2
672,3647,Екатеринбург,Товар 41,99752,2024-10-24,5
673,7391,Казань,Товар 15,74297,2024-08-25,2
674,4629,Казань,Товар 37,28969,2024-08-28,1
675,2233,Санкт-Петербург,Товар 32,27474,2024-08-28,2
676,2701,Санкт-Петербург,Товар 12,35824,2024-10-17,4
677,4482,Екатеринбург,Товар 32,22393,2024-10-09,3
678,7059,Казань,Товар 27,84040,2024-11-06,3
679,2551,Санкт-Петербург,Товар 36,44951,2024-10-08,2
680,8650,Екатеринбург,Товар 47,20912,2024-09-01,3
681,3427,Новосибирск,Товар 47,68144,2024-09-11,3
682,7781,Екатеринбург,Товар 5,28820,2024-08-20,5
683,1390,Казань,Товар 20,81433,2024-09-20,4
684,3787,Новосибирск,Товар 6,52410,2024-10-29,4
685,5461,Санкт-Петербург,Товар 14,55682,2024-10-06,4
686,2377,Казань,Товар 22,88477,2024-08-28,1
687,5432,Санкт-Петербург,Товар 10,57034,2024-09-09,5
688,2368,Казань,Товар 23,42471,2024-08-31,2
689,9054,Екатеринбург,Товар 14,77961,2024-10-02,1
690,6153,Москва,Товар 36,59090,2024-10-29,2
691,4811,Новосибирск,Товар 50,26445,2024-11-02,1
692,6256,Новосибирск,Товар 9,78827,2024-11-05,5
693,1189,Санкт-Петербург,Товар 26,10310,2024-09-17,2
694,2878,Санкт-Петербург,Товар 14,98577,2024-08-28,1
695,1261,Казань,Товар 34,36785,2024-09-09,3
696,6527,Москва,Товар 34,73131,2024-11-14,2
697,6804,Казань,Товар 22,85565,2024-08-29,3
698,6339,Казань,Товар 16,36305,2024-09-24,1
699,5763,Екатеринбург,Товар 9,77659,2024-11-01,4
700,6105,Москва,Товар 10,62437,2024-08-21,2
701,6733,Санкт-Петербург,Товар 33,23788,2024-11-17,3
702,6180,Казань,Товар 43,95450,2024-09-24,2
703,4064,Казань,Товар 48,7803,2024-09-15,1
704,6946,Казань,Товар 11,59619,2024-11-07,2
705,8952,Новосибирск,Товар 6,71531,2024-10-17,1
706,5320,Казань,Товар 38,74532,2024-11-03,5
707,5705,Екатеринбург,Товар 46,90811,2024-11-07,3
708,5886,Казань,Товар 2,56333,2024-10-12,1
709,4322,Екатеринбург,Товар 34,33230,2024-11-11,1
710,4680,Казань,Товар 13,11859,2024-09-12,2
711,9690,Казань,Товар 8,47072,2024-10-31,4
712,2616,Казань,Товар 13,62215,2024-10-11,1
713,8455,Москва,Товар 28,10295,2024-09-14,4
714,1199,Казань,Товар 46,59039,2024-10-10,5
715,2938,Санкт-Петербург,Товар 32,29488,2024-10-23,3
716,8652,Екатеринбург,Товар 40,19230,2024-10-14,5
717,4651,Новосибирск,Товар 27,26213,2024-08-29,1
718,3595,Москва,Товар 17,99537,2024-11-01,2
719,6961,Санкт-Петербург,Товар 12,25066,2024-10-20,4
720,4621,Новосибирск,Товар 26,44492,2024-10-17,4
721,6327,Новосибирск,Товар 22,49654,2024-11-05,4
722,2236,Москва,Товар 35,13961,2024-09-25,3
723,8576,Казань,Товар 7,66080,2024-10-06,1
724,9503,Екатеринбург,Товар 44,18289,2024-11-06,3
725,3800,Екатеринбург,Товар 13,60168,2024-10-27,3
726,2682,Москва,Товар 13,61755,2024-11-03,2
727,7865,Казань,Товар 19,39092,2024-09-27,1
728,5032,Екатеринбург,Товар 16,90736,2024-10-13,5
729,1989,Санкт-Петербург,Товар 18,70721,2024-11-06,3
730,7310,Москва,Товар 44,69558,2024-10-12,3
731,8890,Москва,Товар 20,71218,2024-11-10,4
732,8512,Москва,Товар 24,19917,2024-09-24,3
733,4028,Екатеринбург,Товар 28,83537,2024-10-12,4
734,7467,Новосибирск,Товар 27,19655,2024-09-03,4
735,8776,Екатеринбург,Товар 5,94282,2024-10-14,5
736,6013,Санкт-Петербург,Товар 17,51421,2024-11-07,3
737,2500,Казань,Товар 32,74201,2024-10-29,4
738,2936,Санкт-Петербург,Товар 20,87249,2024-11-16,3
739,1858,Екатеринбург,Товар 43,58103,2024-10-10,1
740,2361,Москва,Товар 11,76589,2024-10-27,4
741,5986,Санкт-Петербург,Товар 40,75537,2024-10-22,5
742,7968,Новосибирск,Товар 24,18383,2024-10-10,5
743,1017,Санкт-Петербург,Товар 4,16688,2024-11-16,3
744,6928,Новосибирск,Товар 24,59628,2024-11-14,4
745,7296,Екатеринбург,Товар 39,43797,2024-09-14,1
746,9751,Казань,Товар 14,72737,2024-09-28,2
747,7724,Новосибирск,Товар 37,27912,2024-10-26,5
748,2120,Санкт-Петербург,Товар 8,40605,2024-10-31,4
749,4841,Москва,Товар 11,62925,2024-09-30,4
750,9651,Казань,Товар 5,31372,2024-09-08,2
751,7121,Москва,Товар 32,75282,2024-09-24,2
752,6383,Казань,Товар 42,99094,2024-10-19,2
753,8111,Казань,Товар 27,13869,2024-11-08,4
754,9735,Новосибирск,Товар 32,79010,2024-10-08,1
755,4453,Новосибирск,Товар 34,67381,2024-11-16,4
756,3624,Санкт-Петербург,Товар 12,9167,2024-09-11,2
757,1544,Новосибирск,Товар 3,24730,2024-09-15,3
758,2844,Новосибирск,Товар 28,90359,2024-10-15,1
759,6472,Казань,Товар 4,14686,2024-08-25,3
760,6403,Казань,Товар 36,46297,2024-11-11,2
761,6184,Москва,Товар 31,37104,2024-10-08,1
762,1093,Екатеринбург,Товар 27,8108,2024-10-06,3
763,1131,Екатеринбург,Товар 42,76153,2024-10-06,1
764,2341,Санкт-Петербург,Товар 47,54013,2024-09-22,1
765,3480,Казань,Товар 42,77608,2024-10-16,3
766,9858,Санкт-Петербург,Товар 17,82539,2024-10-20,3
767,5894,Новосибирск,Товар 20,27470,2024-11-16,1
768,1385,Москва,Товар 2,48920,2024-09-08,2
769,5860,Санкт-Петербург,Товар 45,57114,2024-10-05,2
770,1879,Санкт-Петербург,Товар 23,74928,2024-11-09,2
771,5706,Москва,Товар 28,12561,2024-09-15,2
772,8608,Москва,Товар 43,68896,2024-10-21,3
773,8731,Новосибирск,Товар 39,9139,2024-09-17,5
774,7790,Санкт-Петербург,Товар 4,5690,2024-09-21,2
775,4682,Екатеринбург,Товар 49,71089,2024-09-12,1
776,9568,Казань,Товар 37,96795,2024-09-18,2
777,5490,Казань,Товар 16,9196,2024-09-29,3
778,9248,Москва,Товар 49,22316,2024-10-12,1
779,7979,Новосибирск,Товар 38,71927,2024-09-09,5
780,2221,Казань,Товар 21,38147,2024-10-29,5
781,5924,Новосибирск,Товар 11,84873,2024-09-01,5
782,2339,Екатеринбург,Товар 46,24776,2024-09-08,5
783,5657,Казань,Товар 44,92541,2024-10-07,2
784,9056,Екатеринбург,Товар 16,45313,2024-09-12,3
785,6064,Новосибирск,Товар 7,82842,2024-11-01,4
786,6860,Санкт-Петербург,Товар 7,30328,2024-08-30,4
787,7884,Казань,Товар 48,75986,2024-11-08,1
788,7195,Санкт-Петербург,Товар 3,70528,2024-09-13,2
789,6870,Екатеринбург,Товар 18,59551,2024-11-17,1
790,8919,Новосибирск,Товар 43,52586,2024-11-16,1
791,3736,Новосибирск,Товар 19,74706,2024-09-11,3
792,2701,Москва,Товар 24,84151,2024-10-03,4
793,4005,Санкт-Петербург,Товар 47,94739,2024-09-20,2
794,4386,Москва,Товар 45,36168,2024-10-10,3
795,4108,Москва,Товар 50,46684,2024-09-27,1
796,3343,Новосибирск,Товар 50,43381,2024-10-14,1
797,9633,Екатеринбург,Товар 19,53734,2024-09-17,5
798,9049,Москва,Товар 43,6628,2024-10-06,3
799,5010,Екатеринбург,Товар 13,73063,2024-08-31,5
800,1649,Санкт-Петербург,Товар 5,40160,2024-09-15,2
801,2047,Екатеринбург,Товар 3,69193,2024-11-03,2
802,1699,Екатеринбург,Товар 13,57028,2024-11-13,5
803,9525,Новосибирск,Товар 43,81137,2024-10-13,5
804,5510,Санкт-Петербург,Товар 41,55511,2024-09-27,2
805,9928,Новосибирск,Товар 33,92121,2024-10-14,1
806,2698,Москва,Товар 27,42549,2024-10-25,3
807,6890,Казань,Товар 32,52963,2024-11-03,1
808,7287,Санкт-Петербург,Товар 42,17926,2024-10-29,1
809,1764,Казань,Товар 46,72963,2024-11-01,5
810,5849,Новосибирск,Товар 19,48844,2024-10-02,2
811,8801,Казань,Товар 23,58651,2024-09-15,4
812,3301,Санкт-Петербург,Товар 48,18819,2024-10-13,1
813,5758,Москва,Товар 15,98214,2024-11-05,1
814,3945,Санкт-Петербург,Товар 23,14926,2024-10-22,3
815,2088,Екатеринбург,Товар 17,35475,2024-11-01,3
816,8516,Казань,Товар 37,39064,2024-10-08,3
817,9239,Екатеринбург,Товар 5,40898,2024-09-11,1
818,7543,Санкт-Петербург,Товар 14,71899,2024-10-11,3
819,4898,Новосибирск,Товар 2,8392,2024-09-04,4
820,6632,Москва,Товар 46,53472,2024-10-08,3
821,6309,Москва,Товар 11,94812,2024-09-19,2
822,2588,Новосибирск,Товар 32,74208,2024-10-30,4
823,3149,Казань,Товар 6,94924,2024-09-08,4
824,5006,Казань,Товар 39,62222,2024-08-29,4
825,7065,Казань,Товар 32,19421,2024-10-21,1
826,7159,Санкт-Петербург,Товар 37,14165,2024-11-09,5
827,2718,Екатеринбург,Товар 19,18045,2024-09-13,5
828,4790,Новосибирск,Товар 35,57558,2024-09-02,2
829,6999,Москва,Товар 3,18070,2024-09-18,5
830,9922,Санкт-Петербург,Товар 38,11910,2024-09-20,4
831,2385,Санкт-Петербург,Товар 19,23801,2024-11-02,3
832,4457,Москва,Товар 23,9313,2024-09-14,5
833,9452,Казань,Товар 36,11144,2024-10-08,1
834,6728,Новосибирск,Товар 19,52342,2024-09-14,2
835,1759,Новосибирск,Товар 47,37290,2024-10-22,3
836,3598,Екатеринбург,Товар 36,63182,2024-08-23,4
837,8342,Новосибирск,Товар 20,55160,2024-09-26,3
838,3612,Екатеринбург,Товар 1,49214,2024-10-31,3
839,9817,Екатеринбург,Товар 32,78200,2024-09-21,5
840,1894,Новосибирск,Товар 44,48112,2024-08-21,4
841,3843,Казань,Товар 20,17387,2024-10-19,3
842,5417,Новосибирск,Товар 20,41261,2024-09-22,5
843,1498,Новосибирск,Товар 5,74438,2024-09-03,4
844,6513,Новосибирск,Товар 46,95620,2024-09-14,3
845,4113,Санкт-Петербург,Товар 16,7624,2024-10-15,4
846,2037,Москва,Товар 26,46041,2024-09-27,4
847,7166,Москва,Товар 31,5783,2024-08-27,4
848,2912,Санкт-Петербург,Товар 37,96554,2024-09-16,2
849,9678,Санкт-Петербург,Товар 12,67781,2024-10-07,2
850,4596,Казань,Товар 10,89562,2024-10-19,4
851,6397,Москва,Товар 26,75093,2024-09-26,4
852,6261,Санкт-Петербург,Товар 24,93082,2024-08-25,4
853,5729,Новосибирск,Товар 28,91878,2024-08-27,4
854,1821,Казань,Товар 39,58043,2024-10-03,2
855,2068,Екатеринбург,Товар 15,85318,2024-08-31,5
856,2521,Новосибирск,Товар 36,97960,2024-11-02,4
857,6534,Казань,Товар 45,35806,2024-08-22,1
858,2392,Екатеринбург,Товар 24,11028,2024-11-03,4
859,3940,Екатеринбург,Товар 31,82537,2024-10-02,2
860,8387,Новосибирск,Товар 37,59364,2024-09-04,3
861,3682,Новосибирск,Товар 3,51820,2024-10-07,2
862,8817,Москва,Товар 44,87372,2024-09-21,5
863,9349,Екатеринбург,Товар 49,11227,2024-09-20,4
864,1367,Казань,Товар 17,16506,2024-11-04,2
865,2146,Санкт-Петербург,Товар 10,86189,2024-09-15,2
866,2469,Новосибирск,Товар 33,61547,2024-10-29,3
867,4999,Санкт-Петербург,Товар 44,93024,2024-09-29,2
868,5041,Казань,Товар 7,20941,2024-09-17,3
869,9324,Екатеринбург,Товар 12,18991,2024-10-11,1
870,7595,Санкт-Петербург,Товар 47,73461,2024-11-12,1
871,1357,Екатеринбург,Товар 45,23150,2024-10-15,2
872,8868,Новосибирск,Товар 25,58253,2024-11-16,5
873,4008,Казань,Товар 38,39201,2024-10-24,2
874,9183,Москва,Товар 26,18922,2024-08-26,2
875,3279,Казань,Товар 16,61075,2024-08-21,2
876,2215,Екатеринбург,Товар 47,96102,2024-09-25,1
877,6444,Новосибирск,Товар 27,18363,2024-09-28,4
878,1159,Екатеринбург,Товар 48,85634,2024-11-07,4
879,9612,Казань,Товар 38,44526,2024-08-21,3
880,2084,Санкт-Петербург,Товар 9,76833,2024-10-14,5
881,9231,Екатеринбург,Товар 50,52833,2024-10-21,3
882,2407,Новосибирск,Товар 25,13798,2024-09-08,3
883,4376,Санкт-Петербург,Товар 17,47135,2024-08-28,1
884,8035,Казань,Товар 49,20759,2024-11-08,5
885,3509,Казань,Товар 26,89546,2024-11-09,4
886,5163,Казань,Товар 20,94078,2024-09-08,5
887,9392,Казань,Товар 22,61602,2024-10-06,2
888,9460,Казань,Товар 5,29939,2024-09-19,5
889,8592,Новосибирск,Товар 6,53628,2024-09-28,4
890,2394,Санкт-Петербург,Товар 26,94523,2024-10-08,5
891,8471,Новосибирск,Товар 12,81017,2024-10-11,3
892,8955,Москва,Товар 11,70909,2024-10-07,4
893,5735,Казань,Товар 44,71039,2024-11-14,2
894,8718,Новосибирск,Товар 35,85228,2024-11-15,2
895,4821,Москва,Товар 48,70569,2024-10-18,1
896,8938,Казань,Товар 6,66306,2024-09-07,5
897,8915,Москва,Товар 16,47206,2024-10-20,3
898,6586,Казань,Товар 47,10332,2024-09-11,4
899,3947,Москва,Товар 2,43270,2024-11-06,5
900,2930,Санкт-Петербург,Товар 44,95532,2024-08-31,2
901,1416,Екатеринбург,Товар 33,88481,2024-09-07,4
902,8608,Санкт-Петербург,Товар 49,24301,2024-09-24,5
903,7595,Москва,Товар 42,29193,2024-11-04,4
904,3831,Екатеринбург,Товар 10,36617,2024-10-22,3
905,4436,Казань,Товар 10,73381,2024-10-23,3
906,8275,Новосибирск,Товар 44,67335,2024-08-23,1
907,1795,Екатеринбург,Товар 20,55053,2024-09-05,2
908,9507,Казань,Товар 21,93738,2024-10-28,3
909,4386,Казань,Товар 15,18238,2024-11-02,3
910,1097,Екатеринбург,Товар 18,18056,2024-10-25,5
911,7592,Новосибирск,Товар 16,46131,2024-09-14,4
912,6564,Екатеринбург,Товар 19,87830,2024-08-28,2
913,6675,Москва,Товар 23,53090,2024-11-13,3
914,6969,Екатеринбург,Товар 4,82647,2024-09-30,2
915,4075,Москва,Товар 42,57896,2024-10-06,4
916,2972,Екатеринбург,Товар 47,48815,2024-10-31,4
917,7566,Екатеринбург,Товар 27,37139,2024-09-02,2
918,2064,Санкт-Петербург,Товар 15,91061,2024-11-15,4
919,2259,Новосибирск,Товар 35,53979,2024-08-23,1
920,5690,Москва,Товар 11,31572,2024-10-18,5
921,9905,Санкт-Петербург,Товар 15,33468,2024-10-05,3
922,2554,Санкт-Петербург,Товар 10,44522,2024-09-02,5
923,4466,Новосибирск,Товар 8,25407,2024-09-12,4
924,2928,Новосибирск,Товар 7,96117,2024-09-11,2
925,5098,Казань,Товар 29,53578,2024-10-26,2
926,9683,Казань,Товар 50,84115,2024-09-26,1
927,4204,Новосибирск,Товар 13,28393,2024-09-01,5
928,3645,Новосибирск,Товар 24,96594,2024-10-12,1
929,6836,Москва,Товар 4,9280,2024-09-13,4
930,4093,Санкт-Петербург,Товар 8,10361,2024-11-08,1
931,1630,Санкт-Петербург,Товар 2,76519,2024-10-09,1
932,6993,Москва,Товар 5,75904,2024-08-28,3
933,1852,Новосибирск,Товар 42,71616,2024-11-04,5
934,1978,Екатеринбург,Товар 5,99386,2024-08-28,4
935,1650,Казань,Товар 5,74983,2024-08-29,4
936,1353,Екатеринбург,Товар 50,52842,2024-08-27,4
937,6869,Новосибирск,Товар 21,29467,2024-11-05,1
938,9028,Москва,Товар 47,37669,2024-11-12,3
939,7096,Казань,Товар 25,84919,2024-10-16,3
940,2521,Казань,Товар 45,77137,2024-09-19,5
941,9220,Москва,Товар 13,62853,2024-10-02,1
942,1148,Новосибирск,Товар 36,72025,2024-10-12,5
943,5001,Екатеринбург,Товар 50,10750,2024-09-03,1
944,9456,Казань,Товар 46,47853,2024-09-24,5
945,7079,Екатеринбург,Товар 1,75722,2024-10-24,2
946,7697,Екатеринбург,Товар 43,39308,2024-10-10,1
947,7323,Москва,Товар 35,64292,2024-10-11,3
948,3104,Екатеринбург,Товар 7,36564,2024-11-01,1
949,7021,Москва,Товар 9,63798,2024-09-15,5
950,7603,Казань,Товар 30,74892,2024-11-05,2
951,5053,Казань,Товар 24,40499,2024-10-01,3
952,7822,Москва,Товар 30,55135,2024-08-31,3
953,2469,Новосибирск,Товар 20,71426,2024-10-12,3
954,2617,Новосибирск,Товар 5,8523,2024-09-13,4
955,2696,Москва,Товар 14,30810,2024-11-07,4
956,5857,Санкт-Петербург,Товар 33,61211,2024-11-14,2
957,1391,Санкт-Петербург,Товар 22,25298,2024-10-17,4
958,6970,Новосибирск,Товар 14,53282,2024-09-16,5
959,8041,Москва,Товар 25,93347,2024-11-17,5
960,1963,Москва,Товар 9,27303,2024-09-11,5
961,5333,Санкт-Петербург,Товар 3,13228,2024-10-12,4
962,2942,Санкт-Петербург,Товар 48,68638,2024-09-23,4
963,9067,Москва,Товар 17,25585,2024-10-28,2
964,8639,Москва,Товар 6,56461,2024-11-08,3
965,8145,Казань,Товар 37,96861,2024-09-06,4
966,9618,Казань,Товар 38,17186,2024-09-26,4
967,6093,Казань,Товар 43,97780,2024-11-09,4
968,3114,Казань,Товар 22,82781,2024-10-03,1
969,4831,Казань,Товар 16,32609,2024-09-30,5
970,8966,Казань,Товар 30,82877,2024-10-30,5
971,2998,Екатеринбург,Товар 45,55000,2024-08-28,2
972,1333,Новосибирск,Товар 28,59407,2024-09-10,4
973,5950,Екатеринбург,Товар 34,63192,2024-10-13,2
974,5184,Новосибирск,Товар 36,52377,2024-10-20,4
975,3768,Екатеринбург,Товар 32,42478,2024-09-16,1
976,7521,Екатеринбург,Товар 42,98465,2024-10-24,5
977,8229,Новосибирск,Товар 49,75452,2024-09-23,2
978,8034,Екатеринбург,Товар 35,12168,2024-11-05,1
979,7949,Санкт-Петербург,Товар 11,50944,2024-09-23,3
980,8422,Москва,Товар 9,76160,2024-11-12,3
981,6370,Казань,Товар 43,55353,2024-08-28,5
982,4266,Москва,Товар 42,39293,2024-10-02,3
983,7877,Казань,Товар 18,37389,2024-11-09,4
984,4498,Санкт-Петербург,Товар 12,69811,2024-10-20,4
985,5911,Екатеринбург,Товар 22,89050,2024-09-08,5
986,7336,Казань,Товар 6,19782,2024-10-02,2
987,3395,Казань,Товар 5,94450,2024-09-10,4
988,5123,Москва,Товар 46,89759,2024-08-26,4
989,4750,Казань,Товар 28,57133,2024-09-01,2
990,1119,Казань,Товар 29,32328,2024-09-23,5
991,7657,Казань,Товар 7,35788,2024-09-18,3
992,2581,Казань,Товар 19,92023,2024-09-09,3
993,6627,Казань,Товар 26,70866,2024-11-08,5
994,6358,Новосибирск,Товар 35,23217,2024-09-10,4
995,1699,Казань,Товар 38,98504,2024-08-29,3
996,7136,Екатеринбург,Товар 38,7784,2024-09-12,5
997,1896,Екатеринбург,Товар 44,15893,2024-10-15,2
998,2210,Санкт-Петербург,Товар 31,43092,2024-10-07,2
999,6730,Екатеринбург,Товар 27,28761,2024-11-13,2
1000,2267,Санкт-Петербург,Товар 1,73909,2024-10-01,4
