user_id,group
2618,B
2619,B
2620,A
2621,B
2622,A
2623,A
2624,B
2625,B
2626,B
2627,B
2628,A
2629,B
2630,B
2631,A
2632,A
2633,B
2634,A
2635,B
2636,B
2637,A
2638,B
2639,B
2640,B
2641,B
2642,B
2643,A
2644,B
2645,A
2646,A
2647,B
2648,B
2649,A
2650,A
2651,A
2652,B
2653,B
2654,B
2655,B
2656,A
2657,A
2658,A
2659,A
2660,B
2661,A
2662,A
2663,A
2664,A
2665,A
2666,B
2667,B
2668,B
2669,B
2670,A
2671,B
2672,B
2673,A
2674,A
2675,A
2676,A
2677,B
2678,A
2679,A
2680,B
2681,A
2682,B
2683,B
2684,A
2685,B
2686,A
2687,A
2688,B
2689,B
2690,B
2691,B
2692,A
2693,A
2694,B
2695,A
2696,A
2697,A
2698,A
2699,B
2700,A
2701,B
2702,B
2703,A
2704,A
2705,A
2706,B
2707,A
2708,A
2709,A
2710,B
2711,B
2712,B
2713,B
2714,B
2715,B
2716,A
2717,A
2718,A
2719,B
2720,B
2721,A
2722,A
2723,A
2724,B
2725,A
2726,B
2727,A
2728,A
2729,B
2730,B
2731,A
2732,A
2733,B
2734,A
2735,A
2736,A
2737,A
2738,A
2739,A
2740,B
2741,B
2742,B
2743,A
2744,A
2745,A
2746,A
2747,A
2748,A
2749,B
2750,A
2751,A
2752,B
2753,B
2754,B
2755,B
2756,B
2757,B
2758,B
2759,B
2760,B
2761,B
2762,B
2763,A
2764,B
2765,B
2766,A
2767,A
2768,B
2769,A
2770,A
2771,A
2772,B
2773,B
2774,B
2775,A
2776,A
2777,B
2778,B
2779,B
2780,B
2781,A
2782,A
2783,B
2784,A
2785,A
2786,A
2787,B
2788,A
2789,A
2790,A
2791,B
2792,B
2793,B
2794,A
2795,B
2796,A
2797,B
2798,A
2799,B
2800,A
2801,B
2802,B
2803,B
2804,A
2805,B
2806,B
2807,B
2808,A
2809,A
2810,B
2811,A
2812,B
2813,A
2814,A
2815,B
2816,A
2817,B
2818,B
2819,A
2820,B
2821,A
2822,A
2823,B
2824,B
2825,B
2826,B
2827,A
2828,A
2829,A
2830,B
2831,B
2832,A
2833,B
2834,B
2835,B
2836,B
2837,B
2838,B
2839,A
2840,A
2841,A
2842,B
2843,A
2844,B
2845,B
2846,B
2847,B
2848,B
2849,A
2850,B
2851,A
2852,B
2853,A
2854,A
2855,B
2856,B
2857,A
2858,B
2859,A
2860,B
2861,A
2862,B
2863,A
2864,B
2865,A
2866,B
2867,B
2868,A
2869,B
2870,A
2871,B
2872,A
2873,A
2874,A
2875,A
2876,A
2877,A
2878,B
2879,B
2880,B
2881,B
2882,B
2883,B
2884,B
2885,A
2886,A
2887,B
2888,A
2889,A
2890,B
2891,B
2892,B
2893,A
2894,A
2895,B
2896,B
2897,B
2898,B
2899,A
2900,B
2901,A
2902,A
2903,B
2904,B
2905,A
2906,A
2907,B
2908,A
2909,B
2910,B
2911,B
2912,B
2913,A
2914,A
2915,B
2916,A
2917,B
2918,A
2919,B
2920,A
2921,A
2922,B
2923,B
2924,A
2925,B
2926,A
2927,A
2928,B
2929,A
2930,B
2931,B
2932,B
2933,A
2934,B
2935,B
2936,B
2937,B
2938,A
2939,A
2940,B
2941,B
2942,A
2943,A
2944,B
2945,A
2946,B
2947,A
2948,B
2949,B
2950,B
2951,B
2952,A
2953,A
2954,B
2955,B
2956,B
2957,A
2958,A
2959,B
2960,B
2961,B
2962,B
2963,A
2964,A
2965,A
2966,A
2967,B
2968,A
2969,A
2970,B
2971,A
2972,A
2973,B
2974,A
2975,B
2976,A
2977,A
2978,B
2979,B
2980,A
2981,B
2982,B
2983,B
2984,B
2985,A
2986,B
2987,B
2988,A
2989,A
2990,A
2991,A
2992,B
2993,A
2994,A
2995,A
2996,A
2997,A
2998,B
2999,B
3000,A
3001,B
3002,B
3003,B
3004,B
3005,B
3006,A
3007,A
3008,A
3009,A
3010,B
3011,B
3012,A
3013,A
3014,B
3015,B
3016,A
3017,A
3018,A
3019,B
3020,B
3021,A
3022,B
3023,A
3024,B
3025,A
3026,A
3027,B
3028,A
3029,B
3030,B
3031,A
3032,B
3033,B
3034,A
3035,A
3036,A
3037,B
3038,A
3039,B
3040,B
3041,A
3042,B
3043,A
3044,B
3045,B
3046,B
3047,A
3048,B
3049,A
3050,B
3051,A
3052,B
3053,A
3054,B
3055,A
3056,A
3057,B
3058,A
3059,A
3060,A
3061,B
3062,B
3063,B
3064,A
3065,A
3066,B
3067,B
3068,A
3069,A
3070,A
3071,B
3072,A
3073,A
3074,A
3075,B
3076,B
3077,A
3078,B
3079,B
3080,A
3081,A
3082,A
3083,B
3084,A
3085,B
3086,A
3087,A
3088,A
3089,A
3090,A
3091,B
3092,A
3093,B
3094,B
3095,B
3096,B
3097,A
3098,B
3099,B
3100,A
3101,A
3102,B
3103,A
3104,B
3105,B
3106,A
3107,B
3108,A
3109,A
3110,B
3111,A
3112,B
3113,A
3114,A
3115,A
3116,A
3117,B
3118,B
3119,B
3120,A
3121,B
3122,A
3123,B
3124,B
3125,B
3126,A
3127,B
3128,A
3129,A
3130,A
3131,B
3132,B
3133,A
3134,B
3135,A
3136,A
3137,A
3138,B
3139,A
3140,A
3141,B
3142,B
3143,A
3144,A
3145,A
3146,A
3147,A
3148,A
3149,A
3150,B
3151,B
3152,B
3153,B
3154,B
3155,A
3156,A
3157,A
3158,A
3159,A
3160,A
3161,A
3162,A
3163,A
3164,B
3165,B
3166,A
3167,B
3168,B
3169,A
3170,B
3171,A
3172,B
3173,B
3174,B
3175,A
3176,B
3177,A
3178,B
3179,B
3180,B
3181,B
3182,A
3183,A
3184,A
3185,B
3186,A
3187,A
3188,A
3189,B
3190,A
3191,A
3192,A
3193,A
3194,B
3195,A
3196,B
3197,A
3198,A
3199,A
3200,B
3201,A
3202,B
3203,A
3204,A
3205,A
3206,A
3207,B
3208,B
3209,B
3210,A
3211,A
3212,B
3213,A
3214,A
3215,B
3216,B
3217,A
3218,A
3219,B
3220,B
3221,B
3222,A
3223,B
3224,B
3225,A
3226,B
3227,A
3228,B
3229,A
3230,B
3231,B
3232,B
3233,A
3234,A
3235,B
3236,A
3237,B
3238,A
3239,A
3240,A
3241,A
3242,B
3243,A
3244,A
3245,B
3246,B
3247,B
3248,A
3249,B
3250,B
3251,A
3252,A
3253,A
3254,B
3255,A
3256,A
3257,A
3258,A
3259,B
3260,B
3261,B
3262,A
3263,B
3264,B
3265,A
3266,A
3267,A
3268,A
3269,A
3270,A
3271,B
3272,B
3273,B
3274,B
3275,B
3276,B
3277,B
3278,A
3279,B
3280,B
3281,A
3282,B
3283,A
3284,B
3285,A
3286,B
3287,B
3288,A
3289,B
3290,B
3291,A
3292,B
3293,B
3294,B
3295,A
3296,B
3297,A
3298,B
3299,A
3300,A
3301,A
3302,A
3303,B
3304,A
3305,A
3306,B
3307,B
3308,A
3309,B
3310,A
3311,B
3312,B
3313,A
3314,A
3315,A
3316,B
3317,B
3318,B
3319,B
3320,B
3321,A
3322,B
3323,B
3324,A
3325,A
3326,A
3327,B
3328,B
3329,B
3330,A
3331,A
3332,A
3333,A
3334,A
3335,A
3336,A
3337,B
3338,B
3339,B
3340,B
3341,B
3342,B
3343,B
3344,B
3345,A
3346,A
3347,A
3348,B
3349,B
3350,B
3351,A
3352,A
3353,B
3354,A
3355,B
3356,B
3357,B
3358,B
3359,A
3360,A
3361,A
3362,B
3363,B
3364,A
3365,B
3366,A
3367,B
3368,B
3369,B
3370,B
3371,A
3372,B
3373,A
3374,B
3375,A
3376,B
3377,B
3378,A
3379,B
3380,B
3381,A
3382,A
3383,A
3384,A
3385,A
3386,B
3387,A
3388,B
3389,B
3390,B
3391,B
3392,A
3393,B
3394,B
3395,B
3396,A
3397,A
3398,B
3399,A
3400,B
3401,B
3402,B
3403,B
3404,B
3405,B
3406,B
3407,A
3408,A
3409,B
3410,B
3411,A
3412,B
3413,A
3414,B
3415,A
3416,A
3417,B
3418,A
3419,B
3420,B
3421,A
3422,A
3423,B
3424,A
3425,A
3426,A
3427,A
3428,A
3429,A
3430,B
3431,A
3432,B
3433,B
3434,B
3435,B
3436,A
3437,B
3438,A
3439,B
3440,A
3441,A
3442,A
3443,B
3444,B
3445,B
3446,A
3447,B
3448,B
3449,B
3450,B
3451,B
3452,B
3453,B
3454,B
3455,B
3456,A
3457,B
3458,A
3459,B
3460,B
3461,A
3462,B
3463,B
3464,A
3465,B
3466,B
3467,B
3468,A
3469,B
3470,A
3471,B
3472,A
3473,A
3474,A
3475,A
3476,B
3477,B
3478,B
3479,B
3480,B
3481,B
3482,B
3483,A
3484,B
3485,B
3486,A
3487,A
3488,A
3489,A
3490,A
3491,B
3492,A
3493,A
3494,A
3495,B
3496,B
3497,B
3498,A
3499,B
3500,A
3501,B
3502,B
3503,A
3504,A
3505,A
3506,B
3507,A
3508,A
3509,A
3510,A
3511,A
3512,A
3513,A
3514,A
3515,B
3516,A
3517,B
3518,A
3519,A
3520,A
3521,B
3522,A
3523,A
3524,B
3525,B
3526,A
3527,A
3528,B
3529,A
3530,B
3531,B
3532,A
3533,B
3534,A
3535,B
3536,B
3537,A
3538,B
3539,A
3540,A
3541,A
3542,A
3543,B
3544,B
3545,B
3546,A
3547,A
3548,A
3549,A
3550,B
3551,B
3552,A
3553,A
3554,A
3555,A
3556,B
3557,B
3558,A
3559,A
3560,B
3561,A
3562,B
3563,B
3564,A
3565,A
3566,A
3567,A
3568,A
3569,B
3570,B
3571,A
3572,A
3573,B
3574,B
3575,A
3576,A
3577,B
3578,B
3579,A
3580,A
3581,B
3582,B
3583,A
3584,B
3585,B
3586,B
3587,A
3588,A
3589,B
3590,A
3591,B
3592,A
3593,A
3594,A
3595,A
3596,B
3597,B
3598,B
3599,B
3600,A
3601,A
3602,A
3603,B
3604,A
3605,B
3606,A
3607,B
3608,B
3609,B
3610,A
3611,A
3612,B
3613,B
3614,B
3615,B
3616,B
3617,B
3618,B
3619,B
3620,A
3621,B
3622,A
3623,A
3624,B
3625,B
3626,B
3627,A
3628,A
3629,A
3630,B
3631,A
3632,A
3633,B
3634,B
3635,B
3636,A
3637,A
3638,B
3639,B
3640,A
3641,A
3642,B
3643,B
3644,B
3645,B
3646,A
3647,B
3648,A
3649,B
3650,A
3651,B
3652,A
3653,A
3654,B
3655,B
3656,B
3657,A
3658,A
3659,B
3660,A
3661,A
3662,A
3663,B
3664,A
3665,B
3666,A
3667,A
3668,A
3669,B
3670,B
3671,A
3672,A
3673,B
3674,A
3675,A
3676,A
3677,A
3678,A
3679,A
3680,A
3681,B
3682,B
3683,B
3684,A
3685,A
3686,A
3687,B
3688,A
3689,B
3690,B
3691,B
3692,A
3693,B
3694,B
3695,A
3696,A
3697,A
3698,B
3699,A
3700,B
3701,A
3702,B
3703,A
3704,A
3705,B
3706,B
3707,A
3708,A
3709,B
3710,B
3711,B
3712,A
3713,B
3714,A
3715,A
3716,A
3717,A
3718,B
3719,B
3720,B
3721,B
3722,A
3723,A
3724,A
3725,B
3726,B
3727,A
3728,B
3729,A
3730,B
3731,B
3732,B
3733,A
3734,A
3735,A
3736,B
3737,A
3738,A
3739,B
3740,A
3741,B
3742,A
3743,B
3744,B
3745,B
3746,A
3747,A
3748,A
3749,B
3750,A
3751,B
3752,B
3753,A
3754,A
3755,A
3756,B
3757,B
3758,A
3759,A
3760,A
3761,A
3762,B
3763,A
3764,B
3765,B
3766,A
3767,B
3768,A
3769,A
3770,A
3771,B
3772,A
3773,B
3774,B
3775,B
3776,A
3777,A
3778,B
3779,B
3780,A
3781,A
3782,A
3783,A
3784,B
3785,B
3786,B
3787,A
3788,B
3789,B
3790,A
3791,B
3792,B
3793,A
3794,B
3795,B
3796,A
3797,B
3798,B
3799,B
3800,B
3801,B
3802,A
3803,B
3804,B
3805,B
3806,B
3807,B
3808,B
3809,B
3810,A
3811,A
3812,B
3813,B
3814,A
3815,A
3816,B
3817,A
3818,B
3819,B
3820,A
3821,B
3822,A
3823,B
3824,A
3825,B
3826,B
3827,A
3828,B
3829,A
3830,A
3831,B
3832,B
3833,B
3834,A
3835,A
3836,A
3837,B
3838,A
3839,A
3840,A
3841,B
3842,A
3843,B
3844,B
3845,A
3846,B
3847,B
3848,A
3849,B
3850,B
3851,B
3852,A
3853,B
3854,B
3855,B
3856,A
3857,A
3858,B
3859,A
3860,B
3861,B
3862,B
3863,B
3864,A
3865,A
3866,B
3867,A
3868,A
3869,B
3870,B
3871,A
3872,B
3873,A
3874,A
3875,A
3876,B
3877,A
3878,B
3879,B
3880,B
3881,B
3882,A
3883,A
3884,B
3885,B
3886,B
3887,B
3888,A
3889,B
3890,B
3891,A
3892,B
3893,B
3894,A
3895,A
3896,A
3897,A
3898,A
3899,B
3900,B
3901,B
3902,A
3903,B
3904,A
3905,B
3906,A
3907,A
3908,B
3909,A
3910,B
3911,B
3912,A
3913,B
3914,B
3915,A
3916,A
3917,A
3918,B
3919,B
3920,B
3921,B
3922,B
3923,B
3924,A
3925,B
3926,B
3927,B
3928,B
3929,A
3930,B
3931,A
3932,A
3933,A
3934,B
3935,A
3936,A
3937,B
3938,B
3939,B
3940,A
3941,A
3942,A
3943,A
3944,A
3945,B
3946,B
3947,A
3948,B
3949,A
3950,A
3951,B
3952,B
3953,B
3954,A
3955,B
3956,A
3957,B
3958,B
3959,A
3960,B
3961,B
3962,B
3963,A
3964,A
3965,A
3966,B
3967,A
3968,B
3969,A
3970,A
3971,B
3972,B
3973,B
3974,B
3975,B
3976,A
3977,A
3978,B
3979,A
3980,B
3981,A
3982,A
3983,A
3984,B
3985,B
3986,B
3987,B
3988,B
3989,A
3990,A
3991,B
3992,B
3993,B
3994,B
3995,A
3996,B
3997,B
3998,B
3999,B
4000,A
4001,A
4002,B
4003,A
4004,B
4005,B
4006,B
4007,B
4008,A
4009,B
4010,A
4011,A
4012,B
4013,B
4014,A
4015,B
4016,A
4017,B
4018,A
4019,A
4020,B
4021,B
4022,B
4023,B
4024,B
4025,A
4026,A
4027,A
4028,A
4029,A
4030,B
4031,B
4032,B
4033,A
4034,B
4035,B
4036,B
4037,B
4038,B
4039,A
4040,B
4041,A
4042,A
4043,B
4044,B
4045,B
4046,B
4047,B
4048,A
4049,A
4050,B
4051,A
4052,A
4053,B
4054,A
4055,A
4056,A
4057,B
4058,B
4059,B
4060,B
4061,B
4062,B
4063,A
4064,A
4065,B
4066,B
4067,A
4068,A
4069,A
4070,A
4071,A
4072,A
4073,A
4074,B
4075,B
4076,B
4077,A
4078,A
4079,B
4080,B
4081,B
4082,A
4083,B
4084,A
4085,A
4086,A
4087,A
4088,A
4089,A
4090,B
4091,A
4092,A
4093,A
4094,A
4095,A
4096,A
4097,A
4098,A
4099,A
4100,A
4101,B
4102,A
4103,A
4104,B
4105,B
4106,B
4107,A
4108,A
4109,B
4110,B
4111,B
4112,B
4113,A
4114,A
4115,A
4116,A
4117,A
4118,A
4119,B
4120,B
4121,B
4122,B
4123,A
4124,A
4125,B
4126,A
4127,B
4128,A
4129,B
4130,A
4131,B
4132,B
4133,B
4134,A
4135,A
4136,A
4137,B
4138,B
4139,B
4140,B
4141,B
4142,A
4143,B
4144,B
4145,B
4146,B
4147,A
4148,A
4149,A
4150,B
4151,B
4152,A
4153,B
4154,A
4155,A
4156,B
4157,B
4158,B
4159,A
4160,A
4161,B
4162,A
4163,B
4164,A
4165,A
4166,A
4167,B
4168,B
4169,A
4170,B
4171,A
4172,A
4173,B
4174,A
4175,A
4176,B
4177,A
4178,A
4179,B
4180,B
4181,B
4182,A
4183,A
4184,B
4185,A
4186,A
4187,B
4188,B
4189,B
4190,B
4191,B
4192,A
4193,A
4194,B
4195,B
4196,B
4197,B
4198,A
4199,B
4200,A
4201,A
4202,A
4203,B
4204,B
4205,A
4206,B
4207,A
4208,A
4209,A
4210,B
4211,A
4212,B
4213,A
4214,B
4215,A
4216,A
4217,B
4218,A
4219,B
4220,B
4221,A
4222,A
4223,B
4224,A
4225,B
4226,A
4227,B
4228,B
4229,B
4230,A
4231,A
4232,A
4233,A
4234,A
4235,A
4236,B
4237,A
4238,A
4239,B
4240,A
4241,A
4242,A
4243,B
4244,A
4245,B
4246,B
4247,B
4248,A
4249,A
4250,B
4251,A
4252,B
4253,B
4254,A
4255,A
4256,A
4257,B
4258,B
4259,A
4260,B
4261,A
4262,B
4263,A
4264,B
4265,A
4266,B
4267,A
4268,B
4269,A
4270,B
4271,B
4272,A
4273,B
4274,B
4275,B
4276,A
4277,B
4278,A
4279,A
4280,B
4281,B
4282,B
4283,A
4284,B
4285,A
4286,B
4287,B
4288,A
4289,B
4290,B
4291,A
4292,B
4293,A
4294,B
4295,A
4296,B
4297,B
4298,B
4299,A
4300,B
4301,B
4302,A
4303,B
4304,B
4305,A
4306,A
4307,A
4308,A
4309,A
4310,A
4311,B
4312,A
4313,A
4314,B
4315,B
4316,A
4317,A
4318,B
4319,B
4320,B
4321,A
4322,A
4323,B
4324,A
4325,A
4326,B
4327,A
4328,A
4329,B
4330,B
4331,A
4332,A
4333,B
4334,B
4335,A
4336,A
4337,B
4338,B
4339,A
4340,B
4341,A
4342,B
4343,A
4344,A
4345,B
4346,B
4347,B
4348,B
4349,A
4350,A
4351,B
4352,B
4353,B
4354,B
4355,B
4356,B
4357,B
4358,B
4359,B
4360,A
4361,B
4362,B
4363,B
4364,B
4365,B
4366,A
4367,B
4368,B
4369,A
4370,B
4371,A
4372,B
4373,A
4374,A
4375,B
4376,B
4377,B
4378,B
4379,B
4380,B
4381,A
4382,B
4383,B
4384,B
4385,B
4386,A
4387,B
4388,B
4389,A
4390,A
4391,B
4392,A
4393,B
4394,B
4395,B
4396,B
4397,A
4398,B
4399,B
4400,B
4401,A
4402,B
4403,A
4404,A
4405,A
4406,A
4407,B
4408,A
4409,A
4410,A
4411,A
4412,B
4413,A
4414,B
4415,A
4416,B
4417,A
4418,B
4419,B
4420,B
4421,B
4422,B
4423,A
4424,B
4425,A
4426,A
4427,B
4428,B
4429,A
4430,B
4431,A
4432,A
4433,A
4434,A
4435,B
4436,B
4437,A
4438,A
4439,A
4440,B
4441,B
4442,B
4443,B
4444,B
4445,A
4446,A
4447,B
4448,B
4449,B
4450,B
4451,A
4452,B
4453,A
4454,A
4455,A
4456,B
4457,A
4458,A
4459,B
4460,B
4461,A
4462,A
4463,B
4464,B
4465,B
4466,B
4467,A
4468,B
4469,B
4470,A
4471,A
4472,A
4473,B
4474,A
4475,A
4476,B
4477,A
4478,B
4479,A
4480,A
4481,A
4482,B
4483,B
4484,B
4485,B
4486,B
4487,B
4488,A
4489,A
4490,B
4491,A
4492,A
4493,B
4494,A
4495,B
4496,A
4497,A
4498,B
4499,A
4500,B
4501,A
4502,A
4503,B
4504,A
4505,B
4506,A
4507,A
4508,A
4509,B
4510,B
4511,A
4512,A
4513,B
4514,A
4515,B
4516,B
4517,B
4518,B
4519,B
4520,B
4521,A
4522,B
4523,A
4524,B
4525,A
4526,B
4527,A
4528,B
4529,A
4530,B
4531,A
4532,A
4533,A
4534,A
4535,B
4536,B
4537,A
4538,A
4539,A
4540,A
4541,A
4542,B
4543,B
4544,B
4545,A
4546,B
4547,B
4548,B
4549,A
4550,A
4551,B
4552,A
4553,B
4554,A
4555,B
4556,B
4557,B
4558,B
4559,B
4560,A
4561,A
4562,A
4563,B
4564,A
4565,B
4566,B
4567,B
4568,B
4569,B
4570,A
4571,B
4572,B
4573,A
4574,B
4575,B
4576,B
4577,B
4578,B
4579,B
4580,B
4581,B
4582,A
4583,A
4584,A
4585,A
4586,A
4587,A
4588,B
4589,A
4590,A
4591,A
4592,A
4593,B
4594,B
4595,B
4596,B
4597,B
4598,A
4599,B
4600,B
4601,A
4602,A
4603,B
4604,B
4605,B
4606,A
4607,A
4608,B
4609,A
4610,A
4611,A
4612,B
4613,B
4614,A
4615,A
4616,A
4617,A
4618,A
4619,A
4620,A
4621,B
4622,B
4623,B
4624,A
4625,B
4626,B
4627,A
4628,B
4629,B
4630,A
4631,B
4632,A
4633,B
4634,B
4635,B
4636,A
4637,A
4638,A
4639,A
4640,B
4641,B
4642,B
4643,B
4644,B
4645,A
4646,B
4647,B
4648,B
4649,B
4650,B
4651,B
4652,B
4653,A
4654,B
4655,A
4656,A
4657,A
4658,A
4659,B
4660,A
4661,B
4662,A
4663,A
4664,A
4665,A
4666,A
4667,A
4668,B
4669,B
4670,A
4671,A
4672,B
4673,A
4674,B
4675,B
4676,B
4677,B
4678,A
4679,B
4680,A
4681,B
4682,B
4683,A
4684,A
4685,A
4686,A
4687,A
4688,B
4689,A
4690,B
4691,B
4692,A
4693,A
4694,A
4695,A
4696,A
4697,A
4698,B
4699,B
4700,B
4701,B
4702,B
4703,B
4704,B
4705,A
4706,A
4707,B
4708,B
4709,A
4710,B
4711,A
4712,B
4713,A
4714,B
4715,A
4716,A
4717,A
4718,A
4719,A
4720,A
4721,A
4722,B
4723,A
4724,B
4725,A
4726,A
4727,A
4728,B
4729,B
4730,A
4731,A
4732,A
4733,A
4734,A
4735,B
4736,B
4737,B
4738,A
4739,B
4740,A
4741,A
4742,A
4743,B
4744,A
4745,A
4746,A
4747,B
4748,A
4749,A
4750,B
4751,A
4752,B
4753,A
4754,B
4755,A
4756,B
4757,B
4758,A
4759,B
4760,A
4761,B
4762,B
4763,B
4764,B
4765,B
4766,B
4767,B
4768,B
4769,A
4770,B
4771,B
4772,A
4773,B
4774,B
4775,A
4776,A
4777,B
4778,B
4779,A
4780,B
4781,B
4782,B
4783,A
4784,A
4785,B
4786,A
4787,B
4788,A
4789,B
4790,B
4791,A
4792,B
4793,A
4794,A
4795,A
4796,A
4797,A
4798,B
4799,A
4800,A
4801,B
4802,B
4803,A
4804,A
4805,A
4806,A
4807,B
4808,A
4809,B
4810,A
4811,A
4812,A
4813,A
4814,A
4815,B
4816,B
4817,B
4818,B
4819,A
4820,B
4821,A
4822,B
4823,B
4824,A
4825,B
4826,B
4827,B
4828,B
4829,B
4830,B
4831,A
4832,B
4833,B
4834,B
4835,A
4836,A
4837,A
4838,B
4839,A
4840,A
4841,A
4842,B
4843,A
4844,A
4845,A
4846,B
4847,A
4848,B
4849,A
4850,B
4851,A
4852,A
4853,A
4854,A
4855,A
4856,B
4857,B
4858,A
4859,A
4860,A
4861,B
4862,A
4863,A
4864,B
4865,A
4866,B
4867,B
4868,B
4869,B
4870,A
4871,A
4872,A
4873,A
4874,A
4875,A
4876,B
4877,A
4878,A
4879,A
4880,A
4881,A
4882,A
4883,A
4884,A
4885,A
4886,B
4887,A
4888,A
4889,B
4890,A
4891,B
4892,B
4893,B
4894,A
4895,A
4896,B
4897,B
4898,A
4899,A
4900,A
4901,A
4902,B
4903,B
4904,A
4905,B
4906,A
4907,A
4908,A
4909,B
4910,B
4911,B
4912,A
4913,B
4914,B
4915,A
4916,B
4917,B
4918,A
4919,A
4920,A
4921,A
4922,B
4923,A
4924,B
4925,A
4926,B
4927,B
4928,A
4929,A
4930,A
4931,B
4932,A
4933,A
4934,A
4935,A
4936,A
4937,A
4938,B
4939,A
4940,A
4941,A
4942,A
4943,A
4944,B
4945,A
4946,A
4947,B
4948,A
4949,A
4950,A
4951,B
4952,B
4953,A
4954,B
4955,A
4956,B
4957,A
4958,B
4959,A
4960,B
4961,B
4962,A
4963,B
4964,A
4965,A
4966,A
4967,B
4968,A
4969,B
4970,A
4971,A
4972,A
4973,B
4974,A
4975,B
4976,A
4977,A
4978,B
4979,B
4980,B
4981,B
4982,A
4983,B
4984,A
4985,A
4986,B
4987,A
4988,B
4989,A
4990,A
4991,A
4992,A
4993,A
4994,A
4995,B
4996,A
4997,B
4998,B
4999,A
5000,A
5001,B
5002,A
5003,B
5004,A
5005,B
5006,A
5007,B
5008,A
5009,B
5010,B
5011,A
5012,A
5013,A
5014,B
5015,A
5016,A
5017,A
5018,B
5019,A
5020,B
5021,B
5022,A
5023,B
5024,A
5025,A
5026,B
5027,A
5028,B
5029,B
5030,B
5031,A
5032,B
5033,B
5034,A
5035,B
5036,A
5037,B
5038,B
5039,A
5040,A
5041,B
5042,A
5043,B
5044,B
5045,B
5046,B
5047,A
5048,A
5049,A
5050,B
5051,A
5052,A
5053,B
5054,B
5055,A
5056,A
5057,A
5058,A
5059,A
5060,B
5061,B
5062,A
5063,A
5064,A
5065,A
5066,B
5067,B
5068,A
5069,A
5070,A
5071,A
5072,B
5073,B
5074,B
5075,A
5076,A
5077,B
5078,A
